sku,_store,_attribute_set,_type,_category,_root_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,ebizmarts_mark_visited,gallery,gift_message_available,has_options,image,image_label,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_group_price_website,_group_price_customer_group,_group_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
endocare-lotion-100ml,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:04,,,,,"SCA 4%., chai 100ml., Dưỡng ẩm, điều trị lão hóa, thích hợp cho mọi loại da.",,,,0,/endocare-endocare-regenerating-lotion-100ml.jpg,ENDOCARE LOTION 100ML,N/A,,ENDOCARE LOTION 100ML,ENDOCARE LOTION 100ML,ENDOCARE LOTION 100ML,,1150000,Use config,Use config,ENDOCARE LOTION 100ML,,,Product Info Column,,1150000,0,"ENDOCARE LOTION 100ML dưỡng ẩm, điều trị lão hóa",/endocare-endocare-regenerating-lotion-100ml.jpg,ENDOCARE LOTION 100ML,,,,1,0,/endocare-endocare-regenerating-lotion-100ml.jpg,ENDOCARE LOTION 100ML,4/24/2016 16:34:04,endocare-lotion-100ml,endocare-lotion-100ml.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,920000,88,/endocare-endocare-regenerating-lotion-100ml.jpg,ENDOCARE LOTION 100ML,1,0
,,,,"Thực phẩm chức năng/Bổ gan, thải độc",Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aknicare-sr-skin-roller-5ml,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:04,,,,,"Hiệu quả, nhanh chóng giúp đỡ với mụn trứng cá, mụn nhọt, mụn mủ mụn và da nhờn - đó là những công nghệ tiên tiến dermocosmetics Synchroline y tế. Kem được bổ sung bằng cách chăm sóc sắc đẹp kiểm nghiệm khoa học, cẩn thận phù hợp với nhu cầu của da nhờn và da dễ bị mụn trứng cá.,Mới được phát triển kết hợp thành phần hoạt chất và công nghệ tiên tiến cho mụn trứng cá có thể làm nhiều hơn là làm mỹ phẩm. Ngoài việc điều trị cụ thể của việc chăm sóc đúng đắn của vấn đề da béo là rất quan trọng. Sự nhạy cảm khác nhau của da dễ bị mụn trứng cá, chúng tôi đã hỗ trợ các chế độ làm sạch thay thế hoá đơn; cho các vấn đề khác nhau và triệu chứng của mụn trứng cá - từ da xấu để tái phát mụn cá nhân và đen - với phác đồ điều trị khác nhau.,Aknicare SR Skin Roller tập trung các thành phần hoạt động của lotion thuốc trong một roll-on thuận tiện. Cụ thể như nổi mụn và mụn mủ có thể được điều trị và biến mất một cách nhanh chóng. Roller da có thể được áp dụng mỗi 2-3 giờ.",,,,0,/synchroline_aknicare_skin_roller_sr_5ml.jpg,AKNICARE SR SKIN ROLLER 5ml,N/A,,AKNICARE SR SKIN ROLLER 5ml,AKNICARE SR SKIN ROLLER 5ml,AKNICARE SR SKIN ROLLER 5ml,,1100000,Use config,Use config,AKNICARE SR SKIN ROLLER 5ml,,,Product Info Column,,1100000,0,AKNICARE SR SKIN ROLLER 5ml dùng trị mụn nổi và mụn bọc,/synchroline_aknicare_skin_roller_sr_5ml.jpg,AKNICARE SR SKIN ROLLER 5ml,,,,1,0,/synchroline_aknicare_skin_roller_sr_5ml.jpg,AKNICARE SR SKIN ROLLER 5ml,4/24/2016 16:34:04,aknicare-sr-skin-roller-5ml,aknicare-sr-skin-roller-5ml.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,880000,88,/synchroline_aknicare_skin_roller_sr_5ml.jpg,AKNICARE SR SKIN ROLLER 5ml,1,0
,,,,"Thực phẩm chức năng/Bổ gan, thải độc",Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tri-linh-don,,Thuoc,simple,Thực phẩm chức năng,Default Category,thuewebs,,,,4/24/2016 16:34:04,,,,," là Sản phẩm được phát triển từ bài thuốc cổ phương Bổ trung ích khí, có công dụng bồi bổ khí huyết, làm bền vững thành mạch, nhuận tràng, chỉ huyết, giúp phòng và hỗ trợ điều trị bệnh Trĩ nội, Trĩ ngoại, Táo bón,Rutin 100 mg,Cao Thăng ma 80 mg,Cao Đảng sâm 70 mg,Cao Huyền sâm 70 mg,Cao Đương quy 70 mg,Cao Hoàng cầm 70 mg,Cao Đại hoàng 60 mg,Rutin được chiết xuất từ hoa hòe, có tác dụng bảo vệ và làm bền vững thành mạch được dùng cầm máu rất tốt. Rutin được dùng chữa bệnh đại tiện ra máu, chảy máu cam hoặc ho ra máu, phụ nữ rong kinh, băng huyết. Rutin còn được dùng để chữa bệnh cao huyết áp trong vữa xơ động mạch, điều trị di chứng sau tai biến mạch máu não…,Thăng ma có công năng tán phong, giải độc, làm cho dương khí thăng lên. Chủ trị: bệnh trĩ, phụ nữ băng huyết, nhức đầu, lên ban sởi, sang lở, tiêu chảy kéo dài, ….,Đảng sâm có công năng bổ trung, ích khí, hòa tỳ, vị, sinh tân, chỉ khát. Được dùng trong đơn thuốc chữa bệnh trĩ, đại tiện ra máu, rong kinh, băng huyết, bệnh lỵ lâu ngày, các chứng hư lao, phiền khát, phát sốt, tự hãn, …,Huyền sâm có tác dụng Tư âm, giáng hỏa, trừ phiền, chỉ khát, giải độc, nhuận táo, hoạt trường. Dùng điều trị táo bón, miệng lưỡi khô khát, sốt nóng về chiều, phát ban, mẩn ngứa.,Đương quy vị cay, hơi ngọt, đắng, thơm, tính ấm, có công dụng bổ huyết, hoạt huyết, nhuận tràng, chống táo bón và giảm đau. Thường dùng trong đơn thuốc chữa rối loạn kinh nguyệt, táo bón, các hội chứng do thiếu máu…,Hoàng cầm có tác dụng tả thực hoả, thanh thấp nhiệt, có công dụng chữa bệnh trĩ, kiết lỵ, tiêu chảy, hoàng đản, sốt do đờm nhiệt, mụn nhọt đầu đinh.,Đại hoàng có tác dụng tả hạ, thanh nhiệt, chủ trị nhiệt lỵ mót rặn; trường vị có thực nhiệt, táo bón., Trĩ linh đơn – NT có công dụng giúp phòng ngừa và hỗ trợ điều trị bệnh Trĩ nội, Trĩ ngoại, Táo bón., Ngày uống 2 lần, mỗi lần 2 đến 3 viên, uống trước bữa ăn. Đợt dùng từ 1 đến 3 tháng., Ngày uống 2 lần, mỗi lần 2 viên., Hộp 40 viên nang ( 4 vỉ x 10 viên), Để nơi khô mát, tránh ánh nắng mặt trời.",,,,0,/.jpg,TRĨ LINH ĐƠN,N/A,,TRĨ LINH ĐƠN,TRĨ LINH ĐƠN,TRĨ LINH ĐƠN,,130000,Use config,Use config,TRĨ LINH ĐƠN,,,Product Info Column,,130000,0,"Trĩ linh đơn là Sản phẩm được phát triển từ bài thuốc cổ phương Bổ trung ích khí, có công dụng bồi bổ khí huyết, làm bền vững thành mạch, nhuận tràng, chỉ huyết, giúp phòng và hỗ trợ điều trị bệnh Trĩ nội, Trĩ ngoại, Táo bón,
",/.jpg,TRĨ LINH ĐƠN,,,,1,0,/.jpg,TRĨ LINH ĐƠN,4/24/2016 16:34:04,tri-linh-don,tri-linh-don.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,104000,88,/.jpg,TRĨ LINH ĐƠN,1,0
,,,,"Thực phẩm chức năng/Bổ gan, thải độc",Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aknicare-treatment-lotion-25ml,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:04,,,,,"Aknicare Treament Lotion 25ml là kem dưỡng da với nồng độ cao các hoạt chất và công nghệ tiên tiến cho hành động nhanh hơn và chuyên sâu hơn chống lại mụn.,Với khả năng kháng khuẩn, bã nhờn và các hoạt động chống kích ứng phù hợp cho khu vực rộng lớn với mụn như mặt, cổ, ngực hoặc lưng.,Sử dụng nó hàng ngày cho hành động nhanh chóng và mạnh mẽ, ngay cả trong thời kỳ nắng mạnh.",,,,0,/AKNICARE-Treatment-Lotion-25ml.jpg,AKNICARE Treatment Lotion 25ml,N/A,,AKNICARE Treatment Lotion 25ml,AKNICARE Treatment Lotion 25ml,AKNICARE Treatment Lotion 25ml,,1100000,Use config,Use config,AKNICARE Treatment Lotion 25ml,,,Product Info Column,,1100000,0,AKNICARE Treatment Lotion 25ml dùng để dưỡng da,/AKNICARE-Treatment-Lotion-25ml.jpg,AKNICARE Treatment Lotion 25ml,,,,1,0,/AKNICARE-Treatment-Lotion-25ml.jpg,AKNICARE Treatment Lotion 25ml,4/24/2016 16:34:04,aknicare-treatment-lotion-25ml,aknicare-treatment-lotion-25ml.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,880000,88,/AKNICARE-Treatment-Lotion-25ml.jpg,AKNICARE Treatment Lotion 25ml,1,0
,,,,"Thực phẩm chức năng/Bổ gan, thải độc",Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hoang-thap-linh,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:04,,,,,"Theo thống kê, có khoảng 0,5% dân số người lớn mắc bệnh viêm khớp dạng thấp. Bệnh gặp ở mọi lứa tuổi nhưng thường gặp nhất là tuổi 30-60, trong đó nữ nhiều gấp 3 lần nam giới.,Viêm khớp dạng thấp là bệnh viêm mạn tính ở nhiều khớp ngoại biên với biểu hiện khá đặc trưng: sưng khớp, đau khớp, cứng khớp buổi sáng và đối xứng hai bên. Ngoài biểu hiện chính tại khớp, người bệnh còn có các biểu hiện toàn thân (mệt mỏi, xanh xao, sốt, gầy sút...) và tổn thương các cơ quan khác. Theo những quan điểm mới thì viêm khớp dạng thấp được coi là bệnh tự miễn. Về cơ chế bệnh sinh, có thể được giải thích như sau: do các tế bào trong cơ thể bị thoái hóa, thiếu năng lượng dẫn đến mất thông tin làm hệ miễn dịch nhận diện sai là các kháng nguyên lạ nên đã hình thành các kháng thể tự sinh (yếu tố dạng thấp) để chống lại các kháng nguyên đó. Chính vì vậy, hướng điều trị là tăng cường năng lượng cho các tế bào, tăng cường chức năng các cơ quan, chống thoái hóa ở các tổ chức, tăng cường khả năng nhận diện của các tế bào miễn dịch, chống tự miễn. Bên cạnh đó cũng cần phải phối hợp điều trị triệu chứng: chống viêm, giảm đau..., là sự phối hợp các thành phần thảo dược với tiền hormone tự nhiên (pregnenolone) và acid amin, muối khoáng; có tác dụng tăng cường năng lượng tế bào (L-carnitine, magnesium), tăng cường tuần hoàn (nhũ hương); đặc biệt là tác dụng tăng cường khả năng nhận diện của tế bào miễn dịch, chống tự miễn (Pregnenolone, Sói rừng); ngoài ra chống viêm, giảm sưng (pregnenolone, sói rừng, bạch thược, hy thiêm). Do vậy Hoàng Thấp Linh rất hiệu quả trong việc phòng ngừa và hỗ trợ điều trị viêm khớp dạng thấp.,Mỗi viên chứa:,Cao bạch thược 50mg,Cao hy thiêm 100mg,Cao sói rừng 100mg,Cao nhũ hương 50mg,Pregnenolone 25mg,L-carnitine fumarate 50mg,Magie., (Siegesbeckia orientalis): có vị cay đắng, tính mát, qui vào hai kinh can, thận, có tác dụng khu phong, trừ thấp, hoạt huyết chỉ thống, lợi gân xương. Hy thiêm được sử dụng để điều trị phong thấp, tê bại, khớp sưng nóng đỏ và đau nhức, đau lưng mỏi gối., (paeonia lactiflora): có vị đắng chua, hơi chát, qui vào 3 kinh can, tỳ, phế, có tác dụng bình can, chỉ thống. Bạch thược thường được dùng để giúp giảm đau lưng, ngực, chân tay nhức mỏi., (sarcandra glabra): có vị đắng, cay, tính hơi ấm, có tác dụng hoạt huyết giảm đau, khu phong trừ thấp, tiêu viêm giải độc, giúp chống đau lưng, thấp khớp. Ngoài ra sói rừng còn có tác dụng giúp chống tự miễn., (Pistacia lentiscus): có vị hơi đắng, cay, mùi thơm, tính hơi ấm, có tác dụng giúp điều khí, hoạt huyết., là một tiền hormone chiết xuất từ thiên nhiên. Pregnenolone đã được sử dụng trong hỗ trợ điều trị viêm khớp và giúp ngăn chặn viêm và sưng khớp từ những năm 1940., cần cho việc giải phóng năng lượng từ mỡ. L-carnitine đóng một vai trò quan trọng. Ngoài ra, L-carnitine còn có khả năng xoa dịu những căng thẳng, giảm mệt mỏi, tăng cường sinh lực cho cơ thể.,- Hỗ trợ điều trị và phòng ngừa viêm khớp dạng thấp.,- Giúp giảm sưng, giảm đau, tăng cường hồi phục vận động khớp,Dùng cho người bị đau nhức khớp, viêm đau khớp dạng thấp. Không nên sử dụng cho phụ nữ có thai.,- Ngày uống 2 lần, mỗi lần 2-3 viên.,- Nên dùng một đợt liên tục từ 3-6 tháng để có kết quả tốt nhất.,- Nên uống trước bữa ăn 30 phút hoặc sau khi ăn 1 giờ., Để nơi khô mát, tránh ánh sáng., 36 tháng kể từ ngày sản xuất.",,,,0,/tvc-hoang-thap-linh.jpg,HOÀNG THẤP LINH,N/A,,HOÀNG THẤP LINH,HOÀNG THẤP LINH,HOÀNG THẤP LINH,,160000,Use config,Use config,HOÀNG THẤP LINH,,,Product Info Column,,160000,0,"Hoàng Thấp Linh là linh nghiệm phương cho viêm khớp dạng thấp giúp: Hỗ trợ điều trị và phòng ngừa viêm khớp dạng thấp. Giúp giảm sưng, giảm đau. Giúp tăng cường hồi phục vận động khớp. Nguồn gốc thảo dược.",/tvc-hoang-thap-linh.jpg,HOÀNG THẤP LINH,,,,1,0,/tvc-hoang-thap-linh.jpg,HOÀNG THẤP LINH,4/24/2016 16:34:04,hoang-thap-linh,hoang-thap-linh.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,128000,88,/tvc-hoang-thap-linh.jpg,HOÀNG THẤP LINH,1,0
,,,,"Thực phẩm chức năng/Bổ gan, thải độc",Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cetaphil-gentle-skin-cleanser-125ml,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:04,,,,,"Sữa rửa mặt cho da bị mụn trứng cá, chàm thể tạng, rôm sảy, hăm da,Thành phần: Nước tinh khiết, cetyl alcohol, propylence glycol, sodium lauryl sulfate, stearyl alcohol, methyl-paraben, propylparaben, butylparaben.,Chỉ định:,Dùng cho da bị mụn trứng cá, chàm thể tạng, eczema, rôm sảy, hăm da, ngứa, da khô, da nhạy cảm, vảy cá, đỏ da, vẩy nến, bỏng nắng, viêm da dị ứng, chàm tiếp xúc, da bị lão hóa, nám da, da bị kích ứng khi sử dụng benzoyl peroxide, tretinoine, adapalene...,Cách sử dụng:,- Dùng cho da mặt, tay, toàn thân, ngày 2-4 lần.,- Khi không dùng với nước: Cho nhiều sửa lên da và xoa nhẹ. Với công thức đặc biệt, ít tạo bọt, CETAPHIL sẽ nhẹ nhàng làm sạch làn da. Dùng một miếng vải mềm lau phần sữa còn dư, để lại trên da một màng sữa CETAPHIL mỏng.,- Đặc tính làm mềm và dịu của sữa sẽ giữ cho da mềm và ẩm. ,Khi dùng với nước: Bôi sữa lên da và xoa nhẹ, sau đó rửa sạch bằng nước.,Thận trọng: Chỉ dùng ngoài da.",,,,0,/cetaphil-gentle-skin-cleanser-en.jpg,Cetaphil Gentle Skin Cleanser 125ml,N/A,,Cetaphil Gentle Skin Cleanser 125ml,Cetaphil Gentle Skin Cleanser 125ml,Cetaphil Gentle Skin Cleanser 125ml,,110000,Use config,Use config,Cetaphil Gentle Skin Cleanser 125ml,,,Product Info Column,,110000,0,"Sữa rửa  mặt CETAPHIL 125ML dùng cho da bị mụn trứng cá, chàm thể tạng, eczema, rôm sảy, hăm da, ngứa, da khô, da nhạy cảm, vảy cá, đỏ da, vẩy nến, bỏng nắng, viêm da dị ứng, chàm tiếp xúc, da bị lão hóa, nám da, da bị kích ứng khi sử dụng benzoyl peroxide, tretinoine, adapalene...",/cetaphil-gentle-skin-cleanser-en.jpg,Cetaphil Gentle Skin Cleanser 125ml,,,,1,0,/cetaphil-gentle-skin-cleanser-en.jpg,Cetaphil Gentle Skin Cleanser 125ml,4/24/2016 16:34:04,cetaphil-gentle-skin-cleanser-125ml,cetaphil-gentle-skin-cleanser-125ml.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,88000,88,/cetaphil-gentle-skin-cleanser-en.jpg,Cetaphil Gentle Skin Cleanser 125ml,1,0
,,,,"Thực phẩm chức năng/Bổ gan, thải độc",Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
myvita,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:04,,,,,"MyVita Vitamin C hương vị chanh đáp ứng đầy đủ nhu cầu vitamin C hàng ngày, đặc biệt, MyVita Vitamin C hiệu quả trong các trường hợp chế độ ăn uống không cân đối, giúp cơ thể hồi phục sức khỏe sau khi khỏi bệnh, sau phẫu thuật, những người làm việc căng thẳng về trí óc và sức lực, trẻ em đang thới kỳ phát triển.",,,,0,/SPM_My_Vita_01_1.jpg,MYVITA,N/A,,MYVITA,MYVITA,MYVITA,,14000,Use config,Use config,MYVITA,,,Product Info Column,,14000,0,"MyVita Vitamin C hương vị chanh đáp ứng đầy đủ nhu cầu vitamin C hàng ngày, đặc biệt, MyVita Vitamin C hiệu quả trong các trường hợp chế độ ăn uống không cân đối, giúp cơ thể hồi phục sức khỏe sau khi khỏi bệnh, sau phẫu thuật, những người làm việc căng thẳng về trí óc và sức lực, trẻ em đang thới kỳ phát triển.",/SPM_My_Vita_01_1.jpg,MYVITA,,,,1,0,/SPM_My_Vita_01_1.jpg,MYVITA,4/24/2016 16:34:04,myvita,myvita.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,11200,88,/SPM_My_Vita_01_1.jpg,MYVITA,1,0
,,,,"Thực phẩm chức năng/Bổ gan, thải độc",Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fucidin-2-,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:04,,,,," Fusidic acid., tuýp/hộp, ,Chốc lở, vết thương nhiễm khuẩn, viêm nang lông, nhọt, viêm nang râu, cụm nhọt do tụ cầu, viêm tuyến mồ hôi, viêm quanh móng, bệnh do Corynebacterium minutissimum. Nhiễm khuẩn mặt và da đầu., Bôi kem vào nơi nhiễm khuẩn, 2-3 lần/ngày, thường trong 7 ngày., Mẫn cảm với thành phần thuốc., Tránh bôi vào mắt có thể gây kích ứng màng kết. Phụ nữ có thai., Rất hiếm: phản ứng quá mẫn cảm.",,,,0,/fucidin-2-unguento.jpg,FUCIDIN 2%,N/A,,FUCIDIN 2%,FUCIDIN 2%,FUCIDIN 2%,,96000,Use config,Use config,FUCIDIN 2%,,,Product Info Column,,96000,0,"FUCIDIN 2% điều trị chốc lở, vết thương nhiễm khuẩn, viêm nang lông, nhọt, viêm nang râu, cụm nhọt do tụ cầu, viêm tuyến mồ hôi, viêm quanh móng, bệnh do Corynebacterium minutissimum. Nhiễm khuẩn mặt và da đầu.",/fucidin-2-unguento.jpg,FUCIDIN 2%,,,,1,0,/fucidin-2-unguento.jpg,FUCIDIN 2%,4/24/2016 16:34:04,fucidin-2-,fucidin-2-.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,76800,88,/fucidin-2-unguento.jpg,FUCIDIN 2%,1,0
,,,,"Thực phẩm chức năng/Bổ gan, thải độc",Default Category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dermobacter,,Thuoc,simple,Thực phẩm chức năng,Default Category,base,,,,4/24/2016 16:34:04,,,,,"Thành phần:,Dung dịch Benzalkonium chloride tương đương với Benzalkonium chloride: 0,500g;,Dung dịch Chlorhexidine Digluconate tương đương Chlorhexidine Digluconate: 0,200g,Tá dược: dung dịch alkyldimethylbetain, ethylene oxide và Propylene Oxide Copolymer, Hydroxyethyl Cellulose, Citric Acid Monohydrate, muối citrate, nước tinh khiết.,DƯỢC LÝ: Dung dịch DERMOBACTER là kết hợp của benzalkonium chloride, ammonium bậc 4 và Chlorhexidine digluconate, là chất chống khuẩn thuộc nhóm biguanide. Có tác dụng chống khuẩn phổ rộng, dạng tiệt trùng, có hoạt tính in vitro trên vi khuẩn Gram (+) và Gram (-) cũng như trên Candida albicans.,Chlorhexidine gluconate có hoạt tính với nhiều loại vi khuẩn, thuốc tác dụng lên bề mặt tế bào vi khuẩn, phá huỷ màng tế bào, thâm nhập vào tế bào, làm kết tủa tế bào chất do đó tế bào bị chết.,Benzalkonium chloride có hoạt động bề mặt rất mạnh, có thể dễ dàng đi vào thành hoặc màng của vi khuẩn để phá huỷ chất nguyên sinh và phân tử protein của vi khuẩn, đồng thời cũng có tác dụng diệt các loại sinh vật đơn bào, vi rút, nấm, tảo, mốc.,Tác động nhanh: 1 phút sau khi bôi.,Chỉ giảm nhẹ hoạt tính khi có sự hiện diện của protein hay dịch ngoại bào.,DƯỢC ĐỘNG HỌC: Chlorhexidine digluconate và benzalkonium chloride hầu như không thấm qua da.,- Quá mẫn với một trong các thành phần của thuốc, đặc biệt là clorhexidine (hay hợp chất cùng nhóm hóa học) hoặc benzalkonium chloride (hợp chất amoni bậc 4).,- Không được bôi lên mắt, tai, vùng da và niêm mạc bị tổn thương (rách, hở), đặc biệt khi phỏng nặng.,- Không được nhỏ sản phẩm vào lỗ tai, đặc biệt trong trường hợp thủng màng nhĩ.,- Không sử dụng để diệt khuẩn dụng cụ phẫu thuật hay dụng cụ y khoa,TÁC DỤNG KHÔNG MONG MUỐN:,- Cảm giác khô trên da hay niêm mạc, cảm giác này giảm đi khi rửa sạch lại với nước,- Rát da. Khả năng bị dị ứng do tiếp xúc,Thông báo cho Bác sỹ trong trường hợp có bất kỳ tác dụng không mong muốn nào liên quan tới việc dùng thuốc.,THẬN TRỌNG KHI DÙNG: Phải giữ sạch sẽ chai thuốc khi dùng, vì có thể xảy ra nhiễm khuẩn ngay từ lần đầu mở nắp chai, đặc biệt đối với lọ lớn (> 250 ml hoặc hơn). Không dùng thuốc nếu đã mở nắp một thời gian dài. KHI CÓ NGHI NGỜ, CẦN HỎI BÁC SỸ HAY DƯỢC SỸ.,Phụ nữ có thai và cho con bú: Không bôi dung dịch này trên vùng ngực trong thời gian cho con bú. Theo qui luật chung, luôn hỏi ý kiến bác sỹ và dược sỹ để có lời khuyên trước khi sử dụng bất kỳ loại thuốc nào khi bạn đang mang thai và cho con bú.,CẢNH BÁO: Chỉ được dùng ngoài da,Không thể loại trừ nguy cơ có thể thẩm thấu thuốc qua bề mặt ngoài da và tác động lên toàn thân khi thuốc được bôi trên một vùng da rộng, băng kín vùng da được bôi thuốc, trên vùng da bị tổn thương (đặc biệt khi phỏng nặng), niêm mạc hoặc da của trẻ em hoặc trẻ sơ sinh.,TƯƠNG TÁC THUỐC: Thuốc này không được sử dụng cùng với các chất chống khuẩn ngoài da khác (nguy cơ không tương hợp, hay không công hiệu). Nếu xà phòng được sử dụng đầu tiên, phải rửa sạch thật cẩn thận với nước trước khi bôi thuốc. ĐỂ TRÁNH CÁC TƯƠNG TÁC CÓ THỂ XẢY RA GIỮA CÁC LOẠI THUỐC, BẠN PHẢI BÁO CÁO MỘT CÁCH TOÀN DIỆN CÁC ĐIỀU TRỊ HIỆN TẠI KHÁC CHO BÁC SỸ VÀ DƯỢC SỸ., , ,- Không pha loãng: bôi lên da,- Pha loãng 1/10: bôi lên niêm mạc. Dung dịch pha loãng phải được sử dụng ngay sau khi pha và không nên lưu trữ lại.,Bôi thuốc xong, sau 1 phút phải rửa lại thật kỹ bằng nước.,ĐƯỜNG DÙNG: Lau rửa ngoài da, không được uống.,QÚA LIỀU: Không có tài liệu về quá liều với dung dịch dùng ngoài da này., , , , , ",,,,0,/DERMOBACTER.jpg,DERMOBACTER,N/A,,DERMOBACTER,DERMOBACTER,DERMOBACTER,,100000,Use config,Use config,DERMOBACTER,,,Product Info Column,,100000,0,Bảo vệ da và niêm mạc trước các nguồn lây nhiễm.,/DERMOBACTER.jpg,DERMOBACTER,,,,1,0,/DERMOBACTER.jpg,DERMOBACTER,4/24/2016 16:34:04,dermobacter,dermobacter.html,4,1,100,0,1,0,0,1,1,1,10000,1,1,1,1,1,1,0,1,0,1,0,0,,,,,,,,,,,,,,all,2,80000,88,/DERMOBACTER.jpg,DERMOBACTER,1,0
